CompetitorID,Day,domain,Referring domains,Domain Rating,URL Rating,Organic traffic,Organic traffic value,Organic pages,Impressions,Paid traffic,Paid traffic cost,Crawled pages,Organic keywords: 1-3,Organic keywords: 4-10,Organic keywords: 11-20,Organic keywords: 21-50,Organic keywords: 51+,Total Traffic
11,6/4/2024,hackerone.com,6595,87.0,39.0,181865,67014,737,4286060,57,207,2740,1102,1866,2019,4836,9286,181922
11,6/5/2024,hackerone.com,6595,87.0,39.0,159618,66578,733,2261286,55,188,2745,1095,1872,1998,4873,9264,159673
11,6/6/2024,hackerone.com,6601,87.0,39.0,161193,65888,729,2351370,56,193,2750,1097,1870,1991,4914,9245,161249
11,6/7/2024,hackerone.com,6603,87.0,39.0,163510,66037,725,2334406,54,179,2744,1096,1875,1992,4938,9220,163564
11,6/8/2024,hackerone.com,6611,87.0,39.0,160806,65311,720,2308629,61,177,2746,1103,1885,1978,4964,9239,160867
11,6/9/2024,hackerone.com,6616,87.0,39.0,161367,65793,720,2337273,58,162,2750,1104,1881,2000,5000,9233,161425
11,6/10/2024,hackerone.com,6614,87.0,39.0,161750,65427,716,2368104,59,168,2751,1109,1886,2000,5059,9226,161809
11,6/11/2024,hackerone.com,6613,87.0,39.0,163682,65945,716,2333901,57,163,2751,1106,1891,2015,5110,9223,163739
11,6/12/2024,hackerone.com,6618,87.0,39.0,163181,66421,716,2366239,56,161,2752,1108,1902,1999,5145,9243,163237
11,6/13/2024,hackerone.com,6623,87.0,39.0,164797,66510,727,2364796,52,144,2754,1117,1901,2014,5164,9288,164849
11,6/14/2024,hackerone.com,6627,87.0,39.0,165276,66108,727,2343130,48,138,2755,1119,1909,2006,5186,9321,165324
11,6/15/2024,hackerone.com,6626,87.0,39.0,163710,65272,723,2343210,45,103,2756,1123,1913,2011,5219,9308,163755
11,6/16/2024,hackerone.com,6629,87.0,39.0,166227,65749,729,2369545,258,750,2756,1124,1915,2019,5238,9310,166485
11,6/17/2024,hackerone.com,6638,87.0,39.0,167701,65986,727,2394108,254,752,2759,1125,1934,2025,5259,9313,167955
11,6/18/2024,hackerone.com,6637,87.0,39.0,164910,65141,723,2376010,259,750,2760,1129,1937,2030,5264,9303,165169
11,6/19/2024,hackerone.com,6639,87.0,39.0,164889,65296,731,1829914,260,759,2761,1134,1936,2034,5298,9306,165149
11,6/20/2024,hackerone.com,6645,87.0,39.0,168864,65242,736,1872420,261,763,2760,1139,1945,2032,5319,9292,169125
11,6/21/2024,hackerone.com,6647,,,168417,65363,743,1835013,260,753,2761,1136,1940,2040,5321,9274,168677
16,6/21/2022,mitnicksecurity.com,943,66.0,,7645,3660,328,179980,0,0,12553,147,414,556,1147,2034,7645
16,6/22/2022,mitnicksecurity.com,946,66.0,,7619,3612,324,182607,0,0,12553,148,410,554,1149,2020,7619
16,6/23/2022,mitnicksecurity.com,949,66.0,,6803,3602,321,175978,0,0,12553,147,414,547,1151,2023,6803
16,6/24/2022,mitnicksecurity.com,950,66.0,,6803,3561,319,174157,0,0,12553,147,413,549,1147,2016,6803
16,6/25/2022,mitnicksecurity.com,949,66.0,,7514,3599,320,238843,0,0,12553,146,414,551,1145,2011,7514
16,6/26/2022,mitnicksecurity.com,950,66.0,,7497,3600,323,238786,0,0,12553,145,411,555,1146,1992,7497
16,6/27/2022,mitnicksecurity.com,951,66.0,,7492,3600,322,174157,0,0,12552,146,409,554,1142,1990,7492
16,6/28/2022,mitnicksecurity.com,949,66.0,,7473,3584,322,240722,0,0,12551,146,410,550,1145,1992,7473
16,6/29/2022,mitnicksecurity.com,948,66.0,,7511,3548,319,241205,0,0,12555,147,412,548,1144,1993,7511
16,6/30/2022,mitnicksecurity.com,952,66.0,,7528,3545,319,241158,0,0,12555,145,416,546,1154,2004,7528
16,7/1/2022,mitnicksecurity.com,951,66.0,,7523,3546,320,235945,0,0,12560,145,415,550,1156,2011,7523
16,7/2/2022,mitnicksecurity.com,949,65.0,,7516,3611,321,235754,0,0,12560,146,416,553,1165,2010,7516
16,7/3/2022,mitnicksecurity.com,951,65.0,,7690,3857,328,238235,0,0,12560,168,445,569,1223,2078,7690
16,7/4/2022,mitnicksecurity.com,950,65.0,,8179,3933,330,247085,0,0,12560,170,441,573,1229,2083,8179
16,7/5/2022,mitnicksecurity.com,949,65.0,,8148,3922,330,248729,0,0,12559,172,441,570,1235,2071,8148
16,7/6/2022,mitnicksecurity.com,952,65.0,,8221,3927,327,252740,0,0,12559,173,448,566,1227,2062,8221
16,7/7/2022,mitnicksecurity.com,955,65.0,,8287,3935,329,252049,0,0,12558,177,445,563,1223,2051,8287
16,7/8/2022,mitnicksecurity.com,954,65.0,,8349,3927,330,253412,0,0,12557,175,448,564,1220,2052,8349
16,7/9/2022,mitnicksecurity.com,953,65.0,,8597,3936,328,254318,0,0,12557,176,449,563,1217,2062,8597
16,7/10/2022,mitnicksecurity.com,953,65.0,,8578,3936,328,256222,0,0,12557,178,448,561,1222,2066,8578
16,7/11/2022,mitnicksecurity.com,958,65.0,,8840,3945,327,260782,0,0,12557,180,452,561,1222,2058,8840
16,7/12/2022,mitnicksecurity.com,963,65.0,,8853,4042,329,267168,0,0,12557,181,449,561,1231,2051,8853
16,7/13/2022,mitnicksecurity.com,967,65.0,,8898,4048,331,270059,0,0,12558,180,450,559,1234,2055,8898
16,7/14/2022,mitnicksecurity.com,972,65.0,,8861,4049,332,270689,0,0,12560,178,448,563,1234,2056,8861
16,7/15/2022,mitnicksecurity.com,971,65.0,,8876,4042,331,273563,0,0,12560,179,452,563,1227,2046,8876
16,7/16/2022,mitnicksecurity.com,972,65.0,,11762,4087,327,283019,0,0,12561,183,446,563,1225,2041,11762
16,7/17/2022,mitnicksecurity.com,971,65.0,,11559,4098,329,280548,0,0,12560,181,447,568,1220,2040,11559
16,7/18/2022,mitnicksecurity.com,972,65.0,,9436,4118,328,201286,0,0,12560,181,449,566,1225,2057,9436
16,7/19/2022,mitnicksecurity.com,971,65.0,,9476,4117,329,209595,0,0,12560,180,452,560,1232,2061,9476
16,7/20/2022,mitnicksecurity.com,972,65.0,,9253,4122,328,240801,0,0,12560,181,445,565,1243,2064,9253
16,7/21/2022,mitnicksecurity.com,973,65.0,,8211,4145,323,239696,0,0,12561,179,442,563,1240,2065,8211
16,7/22/2022,mitnicksecurity.com,971,65.0,,8454,4153,324,270003,0,0,12561,181,437,565,1229,2063,8454
16,7/23/2022,mitnicksecurity.com,973,66.0,,8294,4129,328,264935,0,0,12559,179,435,560,1225,2048,8294
16,7/24/2022,mitnicksecurity.com,974,66.0,,8270,4108,331,265299,0,0,12554,178,435,559,1216,2044,8270
16,7/25/2022,mitnicksecurity.com,973,65.0,,8025,4086,330,191832,0,0,12554,178,433,554,1203,2025,8025
16,7/26/2022,mitnicksecurity.com,975,66.0,,7896,3906,327,184129,0,0,12558,172,434,551,1198,2017,7896
16,7/27/2022,mitnicksecurity.com,975,66.0,,7933,3884,330,213689,0,0,12558,170,430,550,1191,2013,7933
16,7/28/2022,mitnicksecurity.com,973,66.0,,7874,3668,327,209382,0,0,12559,168,429,544,1187,2010,7874
16,7/29/2022,mitnicksecurity.com,966,66.0,,7166,3629,328,246239,0,0,12561,169,421,542,1184,2019,7166
16,7/30/2022,mitnicksecurity.com,958,66.0,,7063,3261,332,244913,0,0,12561,169,417,538,1182,2026,7063
16,7/31/2022,mitnicksecurity.com,946,66.0,28.0,7835,3288,333,192448,0,0,12559,171,418,530,1189,2026,7835
16,8/1/2022,mitnicksecurity.com,947,66.0,28.0,7418,3264,332,180996,0,0,12559,168,418,531,1188,2027,7418
16,8/2/2022,mitnicksecurity.com,945,66.0,28.0,7328,3261,332,178280,0,0,12559,169,417,529,1184,2023,7328
16,8/3/2022,mitnicksecurity.com,956,66.0,28.0,7292,3229,332,170302,0,0,12558,169,413,529,1183,2007,7292
16,8/4/2022,mitnicksecurity.com,957,66.0,28.0,7279,3228,329,220955,0,0,12557,169,410,530,1175,2008,7279
16,8/5/2022,mitnicksecurity.com,956,66.0,29.0,7239,3250,327,219088,0,0,12557,169,410,527,1172,2013,7239
16,8/6/2022,mitnicksecurity.com,956,66.0,29.0,7212,3186,323,218413,0,0,12557,167,411,525,1169,2016,7212
16,8/7/2022,mitnicksecurity.com,953,66.0,29.0,7095,3155,320,211038,0,0,12555,163,410,520,1156,1998,7095
16,8/8/2022,mitnicksecurity.com,955,66.0,29.0,6411,3076,318,207708,0,0,12555,158,411,513,1149,1967,6411
16,8/9/2022,mitnicksecurity.com,964,66.0,29.0,6353,3067,319,209848,0,0,12555,157,410,501,1137,1950,6353
16,8/10/2022,mitnicksecurity.com,967,66.0,29.0,6968,3172,316,260155,0,0,12554,156,406,500,1130,1939,6968
16,8/11/2022,mitnicksecurity.com,968,66.0,29.0,6901,3147,316,259314,0,0,12554,152,405,499,1112,1952,6901
16,8/12/2022,mitnicksecurity.com,969,66.0,28.0,6886,3114,312,148992,0,0,12553,153,401,496,1100,1947,6886
16,8/13/2022,mitnicksecurity.com,970,66.0,28.0,6960,3116,312,152594,0,0,12552,150,401,506,1107,1963,6960
16,8/14/2022,mitnicksecurity.com,968,66.0,28.0,7020,3113,314,151345,0,0,12552,151,402,512,1117,1982,7020
16,8/15/2022,mitnicksecurity.com,966,65.0,28.0,6991,3113,311,152172,0,0,12552,149,408,512,1126,1997,6991
16,8/16/2022,mitnicksecurity.com,964,66.0,28.0,6807,3130,312,199640,0,0,12552,148,402,513,1123,2004,6807
16,8/17/2022,mitnicksecurity.com,961,66.0,28.0,6775,3111,317,206675,0,0,12552,146,403,510,1123,2006,6775
16,8/18/2022,mitnicksecurity.com,960,66.0,28.0,6789,3095,317,156205,0,0,12551,145,408,502,1126,2011,6789
16,8/19/2022,mitnicksecurity.com,957,66.0,28.0,6746,3092,318,156190,0,0,12546,146,406,502,1128,2013,6746
16,8/20/2022,mitnicksecurity.com,958,66.0,28.0,6716,3090,320,160029,0,0,12545,146,407,502,1126,2018,6716
16,8/21/2022,mitnicksecurity.com,958,66.0,28.0,6715,3086,320,160024,0,0,12545,146,406,504,1125,2018,6715
16,8/22/2022,mitnicksecurity.com,958,66.0,28.0,6742,3233,321,210842,0,0,12541,147,405,503,1122,2012,6742
16,8/23/2022,mitnicksecurity.com,953,66.0,28.0,6126,3321,321,159710,0,0,12541,143,408,498,1117,2013,6126
16,8/24/2022,mitnicksecurity.com,954,66.0,28.0,5918,3357,324,162418,0,0,12537,142,410,500,1120,2002,5918
16,8/25/2022,mitnicksecurity.com,950,66.0,28.0,5849,3265,324,210201,0,0,12537,139,409,501,1127,1988,5849
16,8/26/2022,mitnicksecurity.com,949,66.0,28.0,5822,3263,323,210861,0,0,12536,139,408,496,1135,1975,5822
16,8/27/2022,mitnicksecurity.com,946,66.0,28.0,5796,3246,330,155806,0,0,12540,140,405,498,1131,1978,5796
16,8/28/2022,mitnicksecurity.com,943,66.0,28.0,5732,3225,334,155997,0,0,12544,139,404,496,1126,1982,5732
16,8/29/2022,mitnicksecurity.com,942,66.0,28.0,5652,3225,338,155867,0,0,12544,139,400,498,1123,1984,5652
16,8/30/2022,mitnicksecurity.com,942,66.0,28.0,5812,3255,342,153097,0,0,12544,136,398,495,1133,1969,5812
16,8/31/2022,mitnicksecurity.com,943,66.0,28.0,5765,3237,349,153079,0,0,12544,133,398,498,1122,1961,5765
16,9/1/2022,mitnicksecurity.com,941,66.0,28.0,5905,3198,350,222004,0,0,12544,134,396,494,1115,1963,5905
16,9/2/2022,mitnicksecurity.com,938,66.0,28.0,5900,3190,353,236048,0,0,12544,133,396,492,1110,1945,5900
16,9/3/2022,mitnicksecurity.com,936,66.0,28.0,5906,3223,359,235721,0,0,12545,132,398,492,1100,1977,5906
16,9/4/2022,mitnicksecurity.com,933,66.0,28.0,6024,3206,361,239696,0,0,12545,132,395,491,1103,1968,6024
16,9/5/2022,mitnicksecurity.com,932,66.0,28.0,6042,3215,363,240203,0,0,12545,132,394,493,1098,1978,6042
16,9/6/2022,mitnicksecurity.com,929,66.0,28.0,6007,3171,372,239814,0,0,12546,131,395,497,1086,1991,6007
16,9/7/2022,mitnicksecurity.com,929,66.0,28.0,6146,3172,373,243985,0,0,12546,131,398,497,1087,1977,6146
16,9/8/2022,mitnicksecurity.com,928,66.0,28.0,6136,3171,380,238734,0,0,12545,130,398,497,1082,1981,6136
16,9/9/2022,mitnicksecurity.com,927,66.0,28.0,6180,3182,382,238458,0,0,12544,131,399,496,1080,1977,6180
16,9/10/2022,mitnicksecurity.com,925,66.0,28.0,6169,3182,386,182328,0,0,12543,130,394,500,1080,1974,6169
16,9/11/2022,mitnicksecurity.com,924,66.0,28.0,6157,3158,387,182984,0,0,12542,130,394,491,1080,1967,6157
16,9/12/2022,mitnicksecurity.com,924,66.0,28.0,6099,3120,391,239852,0,0,12543,130,392,489,1083,1956,6099
16,9/13/2022,mitnicksecurity.com,925,66.0,28.0,5871,3124,398,240616,0,0,12543,127,393,487,1080,1958,5871
16,9/14/2022,mitnicksecurity.com,928,66.0,28.0,5783,3135,397,240705,0,0,12539,128,387,495,1075,1944,5783
16,9/15/2022,mitnicksecurity.com,929,66.0,28.0,5759,3134,400,236338,0,0,12538,128,386,490,1073,1941,5759
16,9/16/2022,mitnicksecurity.com,930,66.0,28.0,5763,3156,402,175513,0,0,12538,125,389,485,1067,1933,5763
16,9/17/2022,mitnicksecurity.com,930,66.0,28.0,5757,3060,401,167350,0,0,12538,127,387,482,1071,1920,5757
16,9/18/2022,mitnicksecurity.com,931,66.0,28.0,5767,3096,400,180888,0,0,12538,128,386,480,1059,1921,5767
16,9/19/2022,mitnicksecurity.com,930,66.0,28.0,5727,3099,397,234637,0,0,12538,128,387,476,1061,1913,5727
16,9/20/2022,mitnicksecurity.com,928,66.0,28.0,5816,3144,398,231458,0,0,12539,131,383,476,1054,1915,5816
16,9/21/2022,mitnicksecurity.com,925,66.0,28.0,5842,3145,399,231141,0,0,12539,131,384,475,1054,1907,5842
16,9/22/2022,mitnicksecurity.com,925,66.0,28.0,5840,3145,399,234429,0,0,12538,131,384,475,1050,1914,5840
16,9/23/2022,mitnicksecurity.com,927,66.0,28.0,5872,3160,400,236960,0,0,12538,130,379,472,1048,1911,5872
16,9/24/2022,mitnicksecurity.com,926,66.0,28.0,5862,3141,397,238906,0,0,12538,129,378,466,1046,1887,5862
16,9/25/2022,mitnicksecurity.com,929,66.0,28.0,5848,3141,396,238242,0,0,12540,130,375,465,1045,1883,5848
16,9/26/2022,mitnicksecurity.com,928,66.0,28.0,5820,3114,392,238092,0,0,12540,130,376,461,1036,1881,5820
16,9/27/2022,mitnicksecurity.com,929,66.0,28.0,5729,3069,390,176723,0,0,12540,129,373,459,1037,1878,5729
16,9/28/2022,mitnicksecurity.com,928,66.0,28.0,5710,3034,391,176634,0,0,12540,127,372,458,1036,1877,5710
16,9/29/2022,mitnicksecurity.com,928,66.0,28.0,5488,3037,389,183903,0,0,12540,127,369,457,1034,1866,5488
16,9/30/2022,mitnicksecurity.com,928,66.0,28.0,5355,3035,384,186812,0,0,12548,124,373,455,1036,1846,5355
16,10/1/2022,mitnicksecurity.com,928,66.0,28.0,5336,3031,380,186226,0,0,12548,120,374,455,1030,1855,5336
16,10/2/2022,mitnicksecurity.com,928,66.0,28.0,5329,3018,377,182027,0,0,12548,121,373,453,1028,1855,5329
16,10/3/2022,mitnicksecurity.com,928,66.0,28.0,5275,3017,374,242485,0,0,12549,121,371,451,1024,1835,5275
16,10/4/2022,mitnicksecurity.com,928,66.0,28.0,5263,3022,370,241166,0,0,12549,121,367,455,1011,1828,5263
16,10/5/2022,mitnicksecurity.com,928,66.0,28.0,5516,3022,371,233202,0,0,12549,122,370,454,1000,1809,5516
16,10/6/2022,mitnicksecurity.com,927,66.0,28.0,5470,3025,371,230170,0,0,12549,123,365,457,996,1788,5470
16,10/7/2022,mitnicksecurity.com,927,66.0,28.0,6417,3025,369,151001,0,0,12550,126,367,450,994,1783,6417
16,10/8/2022,mitnicksecurity.com,926,66.0,28.0,6564,3076,369,160315,0,0,12550,127,364,447,991,1781,6564
16,10/9/2022,mitnicksecurity.com,926,66.0,28.0,6525,3078,367,220201,0,0,12552,127,362,447,995,1772,6525
16,10/10/2022,mitnicksecurity.com,925,66.0,28.0,6515,3078,362,220390,0,0,12552,127,363,448,989,1755,6515
16,10/11/2022,mitnicksecurity.com,928,66.0,28.0,6523,3073,361,220523,0,0,12552,128,362,444,983,1750,6523
16,10/12/2022,mitnicksecurity.com,927,66.0,28.0,8057,3085,358,162473,0,0,12552,130,358,446,977,1744,8057
16,10/13/2022,mitnicksecurity.com,927,66.0,28.0,8069,3093,353,162472,0,0,12553,130,357,446,976,1729,8069
16,10/14/2022,mitnicksecurity.com,928,66.0,28.0,8163,3110,354,162414,0,0,12553,131,357,447,975,1727,8163
16,10/15/2022,mitnicksecurity.com,932,66.0,28.0,9432,3209,354,162783,0,0,12554,132,358,449,972,1726,9432
16,10/16/2022,mitnicksecurity.com,933,66.0,28.0,9438,3152,355,162824,0,0,12554,133,359,446,970,1728,9438
16,10/17/2022,mitnicksecurity.com,939,66.0,28.0,9437,3210,351,161677,0,0,12554,134,359,443,965,1717,9437
16,10/18/2022,mitnicksecurity.com,947,66.0,28.0,9268,3204,350,161652,0,0,12554,135,357,448,950,1708,9268
16,10/19/2022,mitnicksecurity.com,949,66.0,28.0,9278,3212,348,160606,0,0,12554,135,358,443,953,1701,9278
16,10/20/2022,mitnicksecurity.com,954,66.0,28.0,9372,3292,346,160073,0,0,12554,137,359,443,947,1694,9372
16,10/21/2022,mitnicksecurity.com,956,66.0,28.0,8939,3294,346,152263,0,0,12554,138,356,448,942,1693,8939
16,10/22/2022,mitnicksecurity.com,961,66.0,28.0,9000,3376,343,152237,0,0,12554,140,354,447,945,1689,9000
16,10/23/2022,mitnicksecurity.com,966,66.0,28.0,9016,3378,345,152214,0,0,12555,140,354,448,942,1689,9016
16,10/24/2022,mitnicksecurity.com,969,66.0,28.0,9062,3397,345,211293,0,0,12559,140,355,446,938,1688,9062
16,10/25/2022,mitnicksecurity.com,974,66.0,28.0,9296,3397,341,212577,0,0,12559,140,357,445,934,1688,9296
16,10/26/2022,mitnicksecurity.com,978,66.0,28.0,9989,3455,340,221526,0,0,12559,147,351,446,937,1688,9989
16,10/27/2022,mitnicksecurity.com,984,66.0,28.0,10077,3604,334,165169,0,0,12559,153,346,445,945,1674,10077
16,10/28/2022,mitnicksecurity.com,989,66.0,28.0,10130,3591,336,165637,0,0,12559,161,339,451,944,1699,10130
16,10/29/2022,mitnicksecurity.com,990,66.0,28.0,10239,3621,332,166467,0,0,12559,170,338,453,948,1723,10239
16,10/30/2022,mitnicksecurity.com,990,66.0,28.0,10209,3760,332,166482,0,0,12560,173,333,461,957,1727,10209
16,10/31/2022,mitnicksecurity.com,990,66.0,28.0,10228,3755,331,167089,0,0,12560,175,333,459,972,1760,10228
16,11/1/2022,mitnicksecurity.com,994,66.0,28.0,8562,3751,331,169639,0,0,12560,176,330,466,980,1772,8562
16,11/2/2022,mitnicksecurity.com,995,66.0,28.0,6378,3754,331,243600,0,0,12561,175,327,471,1006,1803,6378
16,11/3/2022,mitnicksecurity.com,997,66.0,28.0,7894,3737,328,241752,0,0,12564,174,324,477,1029,1821,7894
16,11/4/2022,mitnicksecurity.com,999,66.0,28.0,10459,3533,323,173381,0,0,12564,177,323,484,1034,1836,10459
16,11/5/2022,mitnicksecurity.com,1000,66.0,28.0,10441,3488,322,173383,0,0,12564,181,322,488,1042,1835,10441
16,11/6/2022,mitnicksecurity.com,999,66.0,28.0,10436,3487,319,240610,0,0,12564,182,322,487,1053,1838,10436
16,11/7/2022,mitnicksecurity.com,1001,66.0,28.0,10444,3488,317,239156,0,0,12564,182,322,487,1053,1835,10444
16,11/8/2022,mitnicksecurity.com,999,66.0,28.0,8658,3493,315,174060,0,0,12564,183,323,485,1062,1832,8658
16,11/9/2022,mitnicksecurity.com,995,66.0,28.0,8625,3495,316,170857,0,0,12564,184,319,489,1064,1854,8625
16,11/10/2022,mitnicksecurity.com,994,66.0,28.0,10529,3392,316,231605,0,0,12564,183,318,489,1069,1865,10529
16,11/11/2022,mitnicksecurity.com,993,66.0,28.0,10558,3399,316,228676,0,0,12565,182,320,492,1071,1880,10558
16,11/12/2022,mitnicksecurity.com,995,66.0,28.0,8796,3394,318,165589,0,0,12573,181,322,497,1078,1887,8796
16,11/13/2022,mitnicksecurity.com,995,66.0,28.0,8712,3366,318,166727,0,0,12574,182,322,497,1075,1888,8712
16,11/14/2022,mitnicksecurity.com,995,66.0,28.0,8684,3269,314,230897,0,0,12574,183,321,496,1077,1885,8684
16,11/15/2022,mitnicksecurity.com,996,66.0,28.0,8699,3259,314,230776,0,0,12574,183,324,493,1081,1892,8699
16,11/16/2022,mitnicksecurity.com,996,66.0,28.0,6767,3268,314,166556,0,0,12574,185,319,496,1085,1921,6767
16,11/17/2022,mitnicksecurity.com,996,66.0,28.0,6752,3261,317,165828,0,0,12574,184,319,500,1090,1926,6752
16,11/18/2022,mitnicksecurity.com,1000,66.0,28.0,6691,3255,318,166076,0,0,12573,184,319,500,1091,1926,6691
16,11/19/2022,mitnicksecurity.com,999,66.0,28.0,6546,3224,318,230697,0,0,12573,184,319,500,1098,1934,6546
16,11/20/2022,mitnicksecurity.com,1000,66.0,28.0,6546,3202,316,230896,0,0,12573,181,322,497,1100,1930,6546
16,11/21/2022,mitnicksecurity.com,1000,66.0,28.0,6422,3169,318,229831,0,0,12573,179,322,500,1099,1939,6422
16,11/22/2022,mitnicksecurity.com,999,66.0,27.0,6437,3060,315,164558,0,0,12573,179,321,509,1106,1949,6437
16,11/23/2022,mitnicksecurity.com,1001,66.0,27.0,6258,3019,312,226966,0,0,12579,170,322,521,1104,1943,6258
16,11/24/2022,mitnicksecurity.com,1005,66.0,28.0,6266,2998,313,224042,0,0,12590,169,320,524,1103,1968,6266
16,11/25/2022,mitnicksecurity.com,1021,66.0,28.0,6716,2781,312,159261,0,0,12590,168,319,528,1098,1974,6716
16,11/26/2022,mitnicksecurity.com,1035,66.0,28.0,6637,2772,313,159282,0,0,12590,165,321,528,1107,1978,6637
16,11/27/2022,mitnicksecurity.com,1049,66.0,28.0,6072,2764,313,223804,0,0,12590,163,322,530,1096,1988,6072
16,11/28/2022,mitnicksecurity.com,1056,66.0,28.0,6073,2761,312,224926,0,0,12590,163,318,538,1096,1994,6073
16,11/29/2022,mitnicksecurity.com,1061,66.0,28.0,6176,2751,309,161270,0,0,12591,161,321,542,1096,1993,6176
16,11/30/2022,mitnicksecurity.com,1069,66.0,28.0,6131,2763,308,161806,0,0,12591,157,325,542,1103,1988,6131
16,12/1/2022,mitnicksecurity.com,1081,66.0,28.0,6043,2746,310,162602,0,0,12593,152,328,539,1102,2006,6043
16,12/2/2022,mitnicksecurity.com,1096,66.0,28.0,5678,2736,307,149577,0,0,12593,150,324,542,1100,1988,5678
16,12/3/2022,mitnicksecurity.com,1103,66.0,28.0,5653,2779,304,150980,0,0,12593,150,325,541,1091,1994,5653
16,12/4/2022,mitnicksecurity.com,1114,66.0,28.0,5691,2737,302,159476,0,0,12593,149,324,549,1078,1986,5691
16,12/5/2022,mitnicksecurity.com,1119,66.0,28.0,5691,2737,302,159476,0,0,12593,149,324,549,1078,1986,5691
16,12/6/2022,mitnicksecurity.com,1121,66.0,28.0,5659,2741,298,158784,0,0,12595,147,322,549,1081,1984,5659
16,12/7/2022,mitnicksecurity.com,1121,66.0,28.0,5743,2769,296,204660,0,0,12597,146,319,547,1087,1985,5743
16,12/8/2022,mitnicksecurity.com,1126,66.0,28.0,5749,2507,297,203726,0,0,12596,143,324,541,1087,1981,5749
16,12/9/2022,mitnicksecurity.com,1125,66.0,28.0,5912,2504,298,151285,0,0,12596,142,321,540,1092,1969,5912
16,12/10/2022,mitnicksecurity.com,1130,66.0,28.0,5899,2489,298,151387,0,0,12596,140,319,539,1100,1974,5899
16,12/11/2022,mitnicksecurity.com,1134,66.0,28.0,5496,2481,298,152821,0,0,12596,138,318,539,1099,1982,5496
16,12/12/2022,mitnicksecurity.com,1136,66.0,28.0,5468,2389,303,152460,0,0,12596,137,320,536,1101,1985,5468
16,12/13/2022,mitnicksecurity.com,1139,66.0,28.0,5637,2378,305,147806,0,0,12597,136,321,538,1091,1978,5637
16,12/14/2022,mitnicksecurity.com,1142,66.0,28.0,5595,2398,300,148593,0,0,12597,135,325,537,1090,1979,5595
16,12/15/2022,mitnicksecurity.com,1142,66.0,28.0,5376,2373,301,193530,0,0,12597,135,324,541,1088,1984,5376
